;lon1;lat1;tstart1;tend1;lon2;lat2;tstart2;tend2;distance;bearing;route;classified
30055;-8.626023;41.152032;30.0;;-8.625914999907337;41.150673000003145;45.0;60.0;151.38421076816564;276.52734976878367;1646.0;[19860000.0]
30056;-8.625914999907337;41.150673000003145;45.0;60.0;-8.625586499887579;41.1490530000043;75.0;90.0;182.22354255294408;286.24561584510576;1646.0;[6160000.0, 6160001.0, 6160002.0]
30057;-8.625586499887579;41.1490530000043;75.0;90.0;-8.624115;41.148144;105.0;;159.36410944264117;336.7309647186574;1646.0;[6170000.0]
30058;-8.624115;41.148144;105.0;;-8.621181;41.147442;135.0;;257.77111358523916;350.57085861017134;1646.0;[6180000.0]
30059;-8.621181;41.147442;135.0;;-8.619662249879793;41.14615275044785;165.0;210.0;191.63372290335178;329.5383894263516;1646.0;[6190000.0]
30060;-8.619662249879793;41.14615275044785;165.0;210.0;-8.618361000107607;41.14630500025902;225.0;255.0;110.26545820586024;4.6294820863283235;1646.0;[4340002.0]
30061;-8.618361000107607;41.14630500025902;225.0;255.0;-8.61687;41.144841;285.0;;205.15203994255944;325.85269021571526;1646.0;[650000.0]
30062;-8.61687;41.144841;285.0;;-8.615110500518496;41.145655500466596;300.0;315.0;172.94241150968298;17.70627862362079;1646.0;[660000.0]
30063;-8.615110500518496;41.145655500466596;300.0;315.0;-8.612950500233463;41.14602000034752;345.0;360.0;185.35095989301806;6.623949557367894;1646.0;[290000.0]
30064;-8.612950500233463;41.14602000034752;345.0;360.0;-8.611886250013741;41.14607850011126;375.0;420.0;89.3506533423997;2.1638961425667844;1646.0;[290000.0]
30065;-8.611886250013741;41.14607850011126;375.0;420.0;-8.611191;41.146479;435.0;;73.29594631391073;21.586961999125492;1646.0;[3360000.0]
30066;-8.62443;41.179527;0;;-8.627355;41.178312;45;;279.6044035373753;196.18300565219397;1647.0;0
30067;-8.627355;41.178312;45;;-8.626482;41.176224;75;;243.40024424608535;300.95580126861626;1647.0;0
30068;-8.626482;41.176224;75;;-8.627756999869336;41.1759900000664;90.0;120.0;109.83784193617636;187.3088075838482;1647.0;0
30069;-8.627756999869336;41.1759900000664;90.0;120.0;-8.628950999578162;41.17781400005986;135.0;165.0;226.10164218008828;133.07321078128953;1647.0;0
30070;-8.628950999578162;41.17781400005986;135.0;165.0;-8.629408499940293;41.17890900001032;180.0;255.0;127.63693590652505;120.81440472921315;1647.0;[4490000.0]
30071;-8.629408499940293;41.17890900001032;180.0;255.0;-8.630406;41.179509;270;;106.86630905415778;157.1430401378325;1647.0;[14930000]
30072;-8.630406;41.179509;270;;-8.63316;41.179626;285;;230.8514391690565;178.29004930270935;1647.0;[12090000.0]
30073;-8.63316;41.179626;285;;-8.636247;41.181372;300.0;;323.16789703286736;158.25876426407717;1647.0;[5690000.0, 5690001.0, 5690002.0, 5690003.0, 5690004.0, 5690005.0, 5690006.0, 5690007.0]
30074;-8.593929;41.164803;0.0;390.0;-8.592714;41.164659;405.0;;102.96009216198048;355.43722182848273;1648.0;0
30075;-8.592714;41.164659;405.0;;-8.591742;41.163894;420.0;;117.71324671027243;332.1074023813237;1648.0;[24440000]
30076;-8.591742;41.163894;420.0;;-8.591579999988568;41.16283650000613;435.0;480.0;118.36804863057998;282.8537484320336;1648.0;0
30077;-8.607672;41.148621;0.0;45.0;-8.60650649984342;41.14831050013318;60.0;75.0;103.51550795712218;349.68048597637;1649.0;[4320000.0, 4320001.0]
30078;-8.60650649984342;41.14831050013318;60.0;75.0;-8.604323999716492;41.147671500255335;90.0;105.0;196.07069275394954;348.71008293954776;1649.0;[4320000.0, 4320001.0]
30079;-8.604323999716492;41.147671500255335;90.0;105.0;-8.602437374739656;41.14724400036355;120.0;225.0;164.9677710102746;351.23425056130844;1649.0;[4320000.0, 4320001.0]
30080;-8.602437374739656;41.14724400036355;120.0;225.0;-8.601912;41.147901;240.0;;85.27721253905852;40.375965547180726;1649.0;0
30081;-8.601912;41.147901;240.0;;-8.602101000006487;41.14878975000386;255.0;300.0;100.08353564087935;107.34289219218968;1649.0;[1720000.0, 1720001.0, 1720002.0, 1720003.0, 1720004.0, 1720005.0, 1720006.0, 1720007.0, 1720008.0]
30082;-8.602101000006487;41.14878975000386;255.0;300.0;-8.602569;41.155029;360.0;;694.8786036746388;96.15972092697774;1649.0;[1720000.0, 1720001.0, 1720002.0, 1720003.0, 1720004.0, 1720005.0, 1720006.0, 1720007.0, 1720008.0]
30083;-8.602569;41.155029;360.0;;-8.60112900005283;41.159274750012784;405.0;450.0;487.2552735028513;63.40486471211676;1649.0;[5090000.0, 5090001.0, 5090002.0, 5090003.0, 5090004.0, 5090005.0, 5090006.0, 5090007.0, 5090008.0]
30084;-8.60112900005283;41.159274750012784;405.0;450.0;-8.600526000086514;41.16103875000841;465.0;510.0;202.53953294858266;63.25144178429832;1649.0;[5090000.0, 5090001.0, 5090002.0, 5090003.0, 5090004.0, 5090005.0, 5090006.0, 5090007.0, 5090008.0]
30085;-8.600526000086514;41.16103875000841;465.0;510.0;-8.599776000494396;41.16276000007386;540.0;570.0;201.42921166790387;57.26810963409855;1649.0;[5090000.0, 5090001.0, 5090002.0, 5090003.0, 5090004.0, 5090005.0, 5090006.0, 5090007.0, 5090008.0]
30086;-8.599776000494396;41.16276000007386;540.0;570.0;-8.600270624986171;41.16186450000665;585.0;690.0;107.8410253838885;230.8807479733465;1649.0;0
30087;-8.605728;41.153598;0.0;48.513999999999996;-8.60680800001059;41.153567143004146;63.513999999999996;153.514;90.48702865972862;181.11909155659953;1650.0;0
30088;-8.60680800001059;41.153567143004146;63.513999999999996;153.514;-8.611631999859142;41.15364300050575;183.514;198.514;403.9726399727014;179.3808550503859;1650.0;[2710000.0, 2710001.0, 2710002.0]
30089;-8.611631999859142;41.15364300050575;183.514;198.514;-8.612658;41.155155;228.514;;188.79977011094286;134.590369351237;1650.0;0
30090;-8.612658;41.155155;228.514;;-8.617679999981467;41.15604150003502;273.514;288.514;431.8499509590334;173.03930039250264;1650.0;[3120000.0, 3120001.0, 3120002.0, 3120003.0]
30091;-8.617679999981467;41.15604150003502;273.514;288.514;-8.619461999925857;41.15630700031524;303.514;318.514;152.08325453237532;174.1060163479299;1650.0;[3120000.0, 3120001.0, 3120002.0, 3120003.0]
30092;-8.619461999925857;41.15630700031524;303.514;318.514;-8.6202;41.156388;333.514;;62.438758533663965;175.647812179699;1650.0;[3120000.0, 3120001.0, 3120002.0, 3120003.0]
30093;-8.654805;41.17356;0.0;45.0;-8.656614000522982;41.171253000127734;75.0;105.0;297.8790535213083;222.54721254965176;1651.0;[2860000.0, 2860001.0, 2860002.0]
30094;-8.656614000522982;41.171253000127734;75.0;105.0;-8.655948;41.170518;120.0;;98.9296541433236;321.584667490409;1651.0;0
30095;-8.655948;41.170518;120.0;;-8.653491;41.169474;135.0;;236.16032202986372;343.0575901007004;1651.0;[12770000]
30096;-8.653491;41.169474;135.0;;-8.650665;41.168943;150.0;;243.8053921094687;352.34803255480546;1651.0;[25900001]
30097;-8.650665;41.168943;150.0;;-8.648937;41.170005;165.0;;186.72374791826232;23.684090225002706;1651.0;[25910000]
30098;-8.648937;41.170005;165.0;;-8.647416;41.170329;180.0;;132.31140741269923;8.633244144421724;1651.0;0
30099;-8.647416;41.170329;180.0;;-8.645595000403304;41.16947700034778;195.0;225.0;179.46645339207137;341.5897601466749;1651.0;0
30100;-8.645595000403304;41.16947700034778;195.0;225.0;-8.638857;41.164677;270.0;;776.5232059363362;333.2958505205696;1651.0;[1250002.0, 1250003.0, 1250004.0, 1250005.0, 1250006.0, 1250007.0, 1250008.0, 1250009.0, 1250010.0]
30101;-8.638857;41.164677;270.0;;-8.638082999996293;41.16460050001261;285.0;300.0;65.3474826570582;356.0073653885244;1651.0;[1260003.0, 1260004.0, 1260005.0, 1260006.0, 1260007.0, 1260008.0]
30102;-8.638082999996293;41.16460050001261;285.0;300.0;-8.634114;41.163543;330.0;;352.4421770889628;349.38620708994233;1651.0;[1270000.0, 1270001.0, 1270002.0]
30103;-8.634114;41.163543;330.0;;-8.632512;41.162103;360.0;;208.86196661853558;327.7473506100732;1651.0;[1280000.0, 1280001.0, 1280002.0]
30104;-8.632512;41.162103;360.0;;-8.628275999856758;41.163555000432076;390.0;420.0;389.6311482098138;13.476454456869476;1651.0;[1930000.0]
30105;-8.628275999856758;41.163555000432076;390.0;420.0;-8.616896999996293;41.162421000017055;510.0;540.0;960.8687057743177;356.0604943925963;1651.0;[4040002.0, 4040003.0, 4040004.0, 4040005.0]
30106;-8.616896999996293;41.162421000017055;510.0;540.0;-8.614696499786795;41.1621120004169;555.0;570.0;187.38730622785994;354.47032548859454;1651.0;[1940000.0, 1940001.0, 1940002.0, 1940003.0, 1940004.0, 1940005.0, 1940006.0, 1940007.0, 1940008.0]
30107;-8.614696499786795;41.1621120004169;555.0;570.0;-8.613557999997528;41.16199950000333;585.0;630.0;96.12492207097206;356.1073102024519;1651.0;[1940000.0, 1940001.0, 1940002.0, 1940003.0, 1940004.0, 1940005.0, 1940006.0, 1940007.0, 1940008.0]
30108;-8.613557999997528;41.16199950000333;585.0;630.0;-8.612568;41.161914;645.0;;83.4197267837745;356.60010478942354;1651.0;[1940000.0, 1940001.0, 1940002.0, 1940003.0, 1940004.0, 1940005.0, 1940006.0, 1940007.0, 1940008.0]
30109;-8.605737;41.153535;0.0;60.0;-8.607593250011815;41.15034225000199;105.0;150.0;387.5459019186045;229.685925482671;1652.0;0
30110;-8.607593250011815;41.15034225000199;105.0;150.0;-8.609917500478748;41.15095200008415;180.0;195.0;206.07725774404173;169.79788337206588;1652.0;[18170000.0, 18170001.0]
30111;-8.609917500478748;41.15095200008415;180.0;195.0;-8.609910750109497;41.15177550023684;210.0;255.0;91.57078329213033;89.29819405339947;1652.0;[1120000.0]
30112;-8.609910750109497;41.15177550023684;210.0;255.0;-8.61089100032177;41.15063400003486;270.0;300.0;151.15235442691616;218.65635813980987;1652.0;[1960000.0]
30113;-8.61089100032177;41.15063400003486;270.0;300.0;-8.611049999843797;41.148168000015254;315.0;345.0;274.529677169598;264.6876558669152;1652.0;[17840000]
30114;-8.611049999843797;41.148168000015254;315.0;345.0;-8.622152999871938;41.14761000012772;375.0;405.0;931.7368594200163;181.9999772330865;1652.0;[1100000.0]
30115;-8.622152999871938;41.14761000012772;375.0;405.0;-8.624966999386153;41.14859100032907;435.0;465.0;259.6445403579963;166.34454468275754;1652.0;[3550000.0, 3550001.0]
30116;-8.624966999386153;41.14859100032907;435.0;465.0;-8.624682;41.149422;480.0;;95.43450993162037;63.77491053800918;1652.0;0
30117;-8.61831;41.165073;0.0;45.0;-8.617311;41.165082;60.0;;83.63162603312138;0.3568453562020295;1653.0;0
30118;-8.617311;41.165082;60.0;;-8.617455;41.163642;90.0;;160.57379105792097;261.79975331902335;1653.0;0
30119;-8.617455;41.163642;90.0;;-8.62054920023821;41.16380760006983;120.0;180.0;259.67253501038596;177.87387891343195;1653.0;0
30120;-8.62054920023821;41.16380760006983;120.0;180.0;-8.621127;41.160717;210.0;;347.04629708405747;254.98439386630787;1653.0;[2420000.0, 2420001.0, 2420002.0, 2420003.0, 2420004.0, 2420005.0]
30121;-8.621127;41.160717;210.0;;-8.624510999998765;41.15990700000211;255.0;285.0;297.2661544797659;189.46571138213687;1653.0;[16760001.0]
30122;-8.624510999998765;41.15990700000211;255.0;285.0;-8.624331;41.159016;300.0;;100.2141016085713;286.1942333844852;1653.0;[20010001.0]
30123;-8.624331;41.159016;300.0;;-8.623503;41.158134;315.0;;120.0979185995391;323.46172354858265;1653.0;0
30124;-8.623503;41.158134;315.0;;-8.62390800036393;41.15722950012644;330.0;345.0;106.13725755411419;237.26162433375436;1653.0;[16840000.0]
30125;-8.62390800036393;41.15722950012644;330.0;345.0;-8.624774250289475;41.157072000061895;360.0;405.0;74.60664216345644;187.21945965392024;1653.0;[16850000]
30126;-8.624774250289475;41.157072000061895;360.0;405.0;-8.625393;41.15556;435.0;;175.9262705865573;239.61015898030882;1653.0;[2670000.0]
30127;-8.625393;41.15556;435.0;;-8.626287000059486;41.15621400003499;450.0;615.0;104.3572542373423;152.9546066913272;1653.0;0
30128;-8.585676;41.148567;0.0;60.0;-8.593366499975907;41.15079900001479;150.0;165.0;690.0921325855437;168.93273040667896;1654.0;[300000.0, 300001.0, 300002.0]
30129;-8.593366499975907;41.15079900001479;150.0;165.0;-8.591598;41.152941;195.0;;280.4534873919954;39.14681417165872;1654.0;[10100000.0, 10100001.0]
30130;-8.591598;41.152941;195.0;;-8.590999500233544;41.155452000063825;225.0;240.0;283.6711677842721;70.42588070798331;1654.0;0
30131;-8.590999500233544;41.155452000063825;225.0;240.0;-8.585307;41.155551;270.0;;476.71222799294924;0.6654576070799862;1654.0;[4520000.0, 4520001.0]
30132;-8.585307;41.155551;270.0;;-8.578539;41.15628;315.0;;572.3929922116298;4.0835100896975405;1654.0;[22640000, 22640001]
30133;-8.578539;41.15628;315.0;;-8.578575;41.158962;345.0;;298.24002210366604;91.10261468092051;1654.0;0
30134;-8.578575;41.158962;345.0;;-8.576262000012358;41.16016800000876;375.0;390.0;235.53769010942614;19.016166821314357;1654.0;0
30135;-8.576262000012358;41.16016800000876;375.0;390.0;-8.573026500493755;41.16133800019343;420.0;435.0;300.48351150169333;13.395904214999234;1654.0;[19360000.0]
30136;-8.573026500493755;41.16133800019343;420.0;435.0;-8.5716;41.161959;450.0;;137.94478392817282;15.97383309418126;1654.0;[19360000.0]
30137;-8.5716;41.161959;450.0;;-8.570331;41.16312;465.0;;167.18612218045274;30.98877722004471;1654.0;0
30138;-8.570331;41.16312;465.0;;-8.570322;41.16393;480.0;;90.07104156426884;89.01306882638244;1654.0;0
30139;-8.570322;41.16393;480.0;;-8.571141;41.165181;510.0;;155.08200526240446;134.8741867685518;1654.0;0
30140;-8.571141;41.165181;510.0;;-8.570574;41.165946;525.0;;97.40957994732642;41.53959327187795;1654.0;0
30141;-8.570574;41.165946;525.0;;-8.567307;41.166369;555.0;;277.48932396995093;4.84266361092557;1654.0;[22920001]
30142;-8.567307;41.166369;555.0;;-8.563104;41.167638;585.0;;379.0624626335531;11.121796658449455;1654.0;[25520001]
30143;-8.563104;41.167638;585.0;;-8.562294;41.166855;600.0;;110.3520687086459;327.8403540862123;1654.0;0
30144;-8.562294;41.166855;600.0;;-8.560332;41.166261;615.0;;177.0180517082012;348.88322194495277;1654.0;0
30145;-8.560332;41.166261;615.0;;-8.55684;41.168565;660.0;;388.6846196609935;23.09013642073012;1654.0;[25530000]
30146;-8.55684;41.168565;660.0;;-8.555391;41.168745;675.0;;122.9285832649525;4.583056053899952;1654.0;0
30147;-8.555391;41.168745;675.0;;-8.553024;41.168925;690.0;;199.1370660107419;2.801482609050538;1654.0;[8120002.0]
30148;-8.553024;41.168925;690.0;;-8.540158499630113;41.16403350034754;795.0;810.0;1206.497797013635;346.46161090092585;1654.0;[12810001.0, 12810002.0]
30149;-8.540158499630113;41.16403350034754;795.0;810.0;-8.529988499574236;41.16029400024597;900.0;915.0;947.479782090131;347.047779558953;1654.0;[12810001.0, 12810002.0]
30150;-8.529988499574236;41.16029400024597;900.0;915.0;-8.528994;41.159862;930.0;;96.11929318105913;344.81351585431753;1654.0;0
30151;-8.528994;41.159862;930.0;;-8.528373;41.160402;945.0;;79.42371150521322;28.49813499558354;1654.0;0
30152;-8.528373;41.160402;945.0;;-8.526630599983289;41.164534800016895;990.0;1050.0;482.1393088293651;55.85172748143947;1654.0;0
30153;-8.585775;41.148603;0.0;105.0;-8.586931500575044;41.14747800021023;120.0;135.0;158.19484103855493;213.06486047054295;1655.0;[7060000.0]
30154;-8.586931500575044;41.14747800021023;120.0;135.0;-8.58402;41.146083;165.0;;288.95290960404947;342.2822891870456;1655.0;[7070000.0, 7070001.0]
30155;-8.58402;41.146083;165.0;;-8.582895;41.145075;180.0;;146.41299971181704;329.17734765291146;1655.0;[7070000.0, 7070001.0]
30156;-8.582895;41.145075;180.0;;-8.581383;41.144832;195.0;;129.45861385910612;353.9003547996868;1655.0;[9990000.0]
30157;-8.581383;41.144832;195.0;;-8.579160000553394;41.14587600035864;210.0;225.0;219.37433607722767;17.299580472172863;1655.0;[7080000.0]
30158;-8.579160000553394;41.14587600035864;210.0;225.0;-8.580096;41.146875;240.0;;135.94892899860986;144.6691821961573;1655.0;[510001.0]
30159;-8.580096;41.146875;240.0;;-8.579259;41.148396;255.0;;183.0731667679179;50.30228872028823;1655.0;[520001.0]
30160;-8.579259;41.148396;255.0;;-8.579061;41.150826;270.0;;270.71177720686734;82.94430592344975;1655.0;[22950000]
30161;-8.579061;41.150826;270.0;;-8.582031;41.153562;285.0;;392.92502738132896;148.47615931464946;1655.0;[4630000.0]
30162;-8.582031;41.153562;285.0;;-8.582994;41.157369;300.0;;430.9283764399529;110.72244981099215;1655.0;[9040000.0]
30163;-8.582994;41.157369;300.0;;-8.581473;41.161176;315.0;;442.0551901405304;58.94300447573437;1655.0;[4650000.0, 4650001.0]
30164;-8.581473;41.161176;315.0;;-8.582076;41.164308;330.0;;351.9017740731309;106.0744795633837;1655.0;[14270001]
30165;-8.582076;41.164308;330.0;;-8.583822;41.166387;345.0;;273.5015311649237;141.53624244793107;1655.0;[24310000.0, 24310001.0]
30166;-8.583822;41.166387;345.0;;-8.587197;41.167179;360.0;;295.9198291984463;171.07398199657962;1655.0;[1350000.0]
30167;-8.587197;41.167179;360.0;;-8.593668;41.171193;390.0;;701.8547538344185;157.29635538581908;1655.0;[1360000.0, 1360001.0]
30168;-8.593668;41.171193;390.0;;-8.596872;41.171841;405.0;;277.68952734831913;172.20980325771518;1655.0;[8870000.0]
30169;-8.596872;41.171841;405.0;;-8.600553;41.171319;420.0;;313.52330413369396;185.50109755819324;1655.0;[1370001.0]
30170;-8.600553;41.171319;420.0;;-8.603622;41.171859;435.0;;263.8029101395018;173.16326114841883;1655.0;[18140000.0]
30171;-8.603622;41.171859;435.0;;-8.60577299984297;41.173482000014715;465.0;495.0;254.91733590465898;152.7304823281796;1655.0;[5180000.0]
30172;-8.60577299984297;41.173482000014715;465.0;495.0;-8.606619;41.17482;510.0;;164.76938962822265;132.75321637167892;1655.0;[22000000, 22000001]
30173;-8.606619;41.17482;510.0;;-8.608194;41.175351;525.0;;144.4413918543213;167.00060163223594;1655.0;[2250000.0]
30174;-8.608194;41.175351;525.0;;-8.60805;41.176431;540.0;;120.6937763962948;78.95741714911435;1655.0;[2260000.0]
30175;-8.60805;41.176431;540.0;;-8.609148;41.177997;570.0;;196.8922018501863;135.63439053932873;1655.0;[15660000.0, 15660001.0]
30176;-8.609148;41.177997;570.0;;-8.609388750217313;41.184290250045606;630.0;675.0;700.0674707259719;93.06289735948826;1655.0;[2280000.0, 2280001.0, 2280002.0, 2280003.0]
30177;-8.609388750217313;41.184290250045606;630.0;675.0;-8.607294;41.184576;690.0;;178.1547138905209;5.331018584533751;1655.0;0
30178;-8.607294;41.184576;690.0;;-8.603676;41.18373;720.0;;317.0494676898195;350.9472483362499;1655.0;[1700000.0, 1700001.0]
30179;-8.603676;41.18373;720.0;;-8.60409000011214;41.182668000026155;735.0;765.0;123.06651009177659;240.25432196241445;1655.0;[17010000.0, 17010001.0]
30180;-8.591283;41.162724;0.0;30.0;-8.591961000000548;41.161197000000314;60.0;90.0;179.02975606200184;236.59990591240376;1656.0;[16740001.0]
30181;-8.591961000000548;41.161197000000314;60.0;90.0;-8.593677000489363;41.15755800015236;135.0;180.0;429.38296121407086;235.07605564381993;1656.0;0
30182;-8.593677000489363;41.15755800015236;135.0;180.0;-8.594673000842745;41.15588400028495;195.0;225.0;203.96395571609656;228.61669785267964;1656.0;0
30183;-8.594673000842745;41.15588400028495;195.0;225.0;-8.595161999995677;41.15529450000035;240.0;255.0;77.28383017587248;219.14781945968195;1656.0;0
30184;-8.595161999995677;41.15529450000035;240.0;255.0;-8.595351;41.154417;270.0;;98.84827541561995;252.32689037765942;1656.0;0
30185;-8.595351;41.154417;270.0;;-8.596548000296536;41.15299500007881;285.0;300.0;187.2036896295709;218.7860804526934;1656.0;0
30186;-8.596548000296536;41.15299500007881;285.0;300.0;-8.597934;41.150673;330.0;;283.07385912336406;228.6339656315373;1656.0;[5560000.0, 5560001.0, 5560002.0, 5560003.0, 5560004.0, 5560005.0, 5560006.0, 5560007.0, 5560008.0, 5560009.0, 5560010.0]
30187;-8.597934;41.150673;330.0;;-8.599302;41.149539;345.0;;170.3511012273751;209.35035743318247;1656.0;[15570000, 15570001]
30188;-8.599302;41.149539;345.0;;-8.598464999856695;41.148463500022416;360.0;375.0;138.6119679597417;318.9646823035634;1656.0;[3820000.0]
30189;-8.598464999856695;41.148463500022416;360.0;375.0;-8.595121500584368;41.150295000161904;420.0;435.0;346.1882460749338;20.29088066679475;1656.0;[7140000.0, 7140001.0, 7140002.0]
30190;-8.595121500584368;41.150295000161904;420.0;435.0;-8.59365;41.150844;450.0;;137.49995944117848;14.115211849107993;1656.0;[7140000.0, 7140001.0, 7140002.0]
30191;-8.59365;41.150844;450.0;;-8.587008;41.148936;495.0;;595.221240658862;349.12102565994167;1656.0;[4510000.0, 4510001.0]
30192;-8.587008;41.148936;495.0;;-8.586230823593962;41.14776705885723;510.0;750.0;145.35972424084986;314.85400032196975;1656.0;0
30193;-8.586230823593962;41.14776705885723;510.0;750.0;-8.585982;41.148729;765.0;;108.97312628129282;68.8247456131204;1656.0;[9150000.0]
30194;-8.585982;41.148729;765.0;;-8.592952499785953;41.15079450034753;825.0;840.0;627.1973174252983;168.7114477572669;1656.0;[300000.0, 300001.0, 300002.0]
30195;-8.592952499785953;41.15079450034753;825.0;840.0;-8.594118;41.151618;855.0;;133.81890223377695;154.51905362034535;1656.0;0
30196;-8.594118;41.151618;855.0;;-8.595063;41.155047;900.0;;389.409785334;112.14460444081942;1656.0;0
30197;-8.595063;41.155047;900.0;;-8.593182000073531;41.15847150001717;960.0;975.0;412.06534559544696;50.76554300167692;1656.0;0
30198;-8.593182000073531;41.15847150001717;960.0;975.0;-8.595756;41.159493;1005.0;;243.59130741122553;164.98978708788903;1656.0;0
30199;-8.595756;41.159493;1005.0;;-8.594163;41.160384;1035.0;;166.13408576760295;20.665089514561032;1656.0;0
30200;-8.594163;41.160384;1035.0;;-8.603594999985168;41.16175200005044;1110.0;1125.0;804.1137565565373;174.3558453290187;1656.0;[960011.0, 960012.0, 960013.0, 960014.0]
30201;-8.603594999985168;41.16175200005044;1110.0;1125.0;-8.609049;41.162292;1170.0;;460.50351559875696;176.11806222160968;1656.0;[960011.0, 960012.0, 960013.0, 960014.0]
30202;-8.609049;41.162292;1170.0;;-8.609458499914721;41.16171600004633;1185.0;1200.0;72.64529770646426;223.96788409190242;1656.0;[2170002.0]
30203;-8.611002;41.145633;0.0;30.0;-8.608935000014961;41.147112000002885;60.0;90.0;238.75031358878562;26.113683076812094;1657.0;[290000.0]
30204;-8.608935000014961;41.147112000002885;60.0;90.0;-8.607644999712775;41.14861650033657;120.0;135.0;199.13258529606014;38.58121692874698;1657.0;[290000.0]
30205;-8.607644999712775;41.14861650033657;120.0;135.0;-8.606567999563229;41.14837200045586;150.0;180.0;94.18691508555848;351.1796340141226;1657.0;[4320001.0, 4320002.0, 4320003.0]
30206;-8.606567999563229;41.14837200045586;150.0;180.0;-8.605624499441312;41.14800450039305;195.0;210.0;88.94323488443611;345.106305577423;1657.0;[4320001.0, 4320002.0, 4320003.0]
30207;-8.605624499441312;41.14800450039305;195.0;210.0;-8.604558000037061;41.14777950005043;225.0;240.0;92.73793293885899;351.81173073279297;1657.0;[4320001.0, 4320002.0, 4320003.0]
30208;-8.604558000037061;41.14777950005043;225.0;240.0;-8.603213999582733;41.14749900033725;255.0;285.0;116.77768124851345;351.9100472437623;1657.0;[4320001.0, 4320002.0, 4320003.0]
30209;-8.603213999582733;41.14749900033725;255.0;285.0;-8.601903;41.147226;300.0;;113.89258914363909;351.939132479961;1657.0;[4320001.0, 4320002.0, 4320003.0]
30210;-8.601903;41.147226;300.0;;-8.599173000339173;41.14812000031296;330.0;360.0;249.26714024280255;12.519262008516307;1657.0;[7480000.0, 7480001.0]
30211;-8.599173000339173;41.14812000031296;330.0;360.0;-8.59458240029997;41.150673000237404;405.0;465.0;477.83578297808384;20.561650299635744;1657.0;[7140000.0, 7140001.0, 7140002.0]
30212;-8.59458240029997;41.150673000237404;405.0;465.0;-8.593839;41.150907;480.0;;67.462766746815;11.980905108606805;1657.0;[7140000.0, 7140001.0, 7140002.0]
30213;-8.593839;41.150907;480.0;;-8.585927217425576;41.14854900004513;525.0;855.0;712.4474233758044;348.736872712995;1657.0;0
30214;-8.613207;41.155569;0;;-8.613261;41.15466;15;;101.17724652125047;265.0865830144851;1658.0;[13280001.0]
30215;-8.613261;41.15466;15;;-8.612766;41.15367;30;;117.62561950214625;306.0194484984646;1658.0;[1980000.0]
30216;-8.612766;41.15367;30;;-8.608013999987646;41.15347200003503;60.0;75.0;398.4653728937426;358.3661174642541;1658.0;[970001.0]
30217;-8.608013999987646;41.15347200003503;60.0;75.0;-8.606988;41.153454;90;;85.9243250439233;359.312647662664;1658.0;[970001.0]
30218;-8.606988;41.153454;90;;-8.606520000537461;41.15240100029455;105.0;120.0;123.47054309797984;303.04953489497734;1658.0;[13420000.0]
30219;-8.606520000537461;41.15240100029455;105.0;120.0;-8.607203999896221;41.151204000017174;135.0;150.0;144.89794213743028;230.13836389711662;1658.0;[8240000.0, 8240001.0, 8240002.0]
30220;-8.607203999896221;41.151204000017174;135.0;150.0;-8.60718600026871;41.150317500078806;165.0;180.0;98.58581543514906;271.718853360767;1658.0;[4300000.0]
30221;-8.60718600026871;41.150317500078806;165.0;180.0;-8.607933000063003;41.1484455000126;210.0;225.0;217.35059561077964;239.7894786130375;1658.0;[4310000.0, 4310001.0, 4310002.0, 4310003.0]
30222;-8.61642;41.147163;0.0;30.0;-8.617800000165165;41.14690300001494;45.0;165.0;119.11253398288785;187.42487984558204;1659.0;0
30223;-8.617800000165165;41.14690300001494;45.0;165.0;-8.617355999694281;41.14508850004237;195.0;210.0;205.15987662666208;289.52387599961423;1659.0;[650000.0]
30224;-8.617355999694281;41.14508850004237;195.0;210.0;-8.61604650030572;41.145273000177305;225.0;240.0;111.55331692892176;5.5559503756231265;1659.0;[290000.0]
30225;-8.61604650030572;41.145273000177305;225.0;240.0;-8.613827999680069;41.14593900047948;270.0;285.0;199.9817145968417;11.682560332006346;1659.0;[660000.0]
30226;-8.613827999680069;41.14593900047948;270.0;285.0;-8.612432999913533;41.146047000429036;300.0;315.0;117.42422332853192;3.048051481059929;1659.0;[290000.0]
30227;-8.612432999913533;41.146047000429036;300.0;315.0;-8.611587;41.146065;330.0;;70.86692247984857;0.8376380926328579;1659.0;[290000.0]
30228;-8.611587;41.146065;330.0;;-8.610577200532058;41.148878400097146;375.0;435.0;324.06072034603767;62.35023087548103;1659.0;[1110000.0]
30229;-8.610577200532058;41.148878400097146;375.0;435.0;-8.609319;41.149188;450.0;;110.83114229830372;9.57470550333278;1659.0;[20150000]
30230;-8.609319;41.149188;450.0;;-8.607593879810628;41.148743400286094;465.0;825.0;152.67011108786545;349.99884889313523;1659.0;0
30231;-8.585973;41.148441;0.0;60.0;-8.586796499730081;41.147469000031606;75.0;90.0;128.20323283002338;218.30249635478208;1660.0;[7060000.0]
30232;-8.586796499730081;41.147469000031606;75.0;90.0;-8.584722;41.146632;105.0;;197.06524520354864;344.9298144141277;1660.0;[7070000.0, 7070001.0]
30233;-8.584722;41.146632;105.0;;-8.583093;41.145219;135.0;;208.0668379767151;329.98519929839176;1660.0;[7070000.0, 7070001.0]
